100000,6.989974644330914e-05
200000,6.835329187597494e-05
400000,6.866258278942494e-05
800000,7.082761918364433e-05
1600000,7.082761918364433e-05
3200000,7.051832827009719e-05
6400000,7.082761918386637e-05
