100000,5.9604644775390625e-06
200000,3.814697265625e-06
400000,4.0531158447265625e-06
800000,3.814697265625e-06
1600000,3.814697265625e-06
3200000,4.0531158447265625e-06
6400000,6.9141387939453125e-06
